ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,weekday,month_period,dernier_jour_ferie,dernier_jour_ferie_nom,prochain_jour_ferie,prochain_jour_ferie_nom,prox_jour_ferie,prox_jour_ferie_nom,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,monthdays,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
1,9,36,sam,11/09/2021,79357.0,82003.0,405.0,187.0,6294.0,3550.0,36.0,132.0,13952.0,15459.0,104.0,147.0,162.0,606.0,26.0,1462.0,2872.9873015873027,193.0,51.52709035,12.0,5,0,-27,Assomption,51,Toussaint,-27,Assomption,39,90,216,69,27,8,78,102,91,19,52,92,42,30,91,43,61,28,27,12,24,18,6,20,10,5,8,3,1,1,0,0,0,11,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210294e-16,-0.961825643172819,-0.2736629900720831,19.025,18.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,11,11,11
1,9,37,lun,13/09/2021,88999.0,100087.0,546.0,187.0,13342.0,11222.0,94.0,132.0,17006.0,16036.0,104.0,147.0,485.0,790.0,218.0,2195.0,3903.302857142857,188.0,51.52709035,14.0,0,0,-29,Assomption,49,Toussaint,-29,Assomption,27,57,140,47,16,5,65,62,57,11,19,56,31,21,58,27,37,18,21,10,16,10,4,12,6,3,3,2,1,1,0,0,0,13,0.0,1.0,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,20.57166666666667,20.47833333333333,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,13,13,13
1,9,37,mar,14/09/2021,100744.0,98248.0,525.0,187.0,13962.0,11421.0,98.0,132.0,16580.0,14831.0,91.0,147.0,490.0,634.0,195.0,1717.0,3892.810149253732,163.0,51.52709035,15.0,1,0,-30,Assomption,48,Toussaint,-30,Assomption,32,66,172,56,19,6,69,81,71,13,34,64,37,23,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,1,1,1,0,14,0.7818314824680298,0.6234898018587336,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,20.331666666666667,19.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,14,14,14
1,9,37,mer,15/09/2021,96044.0,98016.0,501.0,187.0,13604.0,11351.0,94.0,132.0,16450.0,14694.0,98.0,147.0,501.0,675.0,208.0,2205.0,4349.319402985075,152.0,51.52709035,16.0,2,0,-31,Assomption,47,Toussaint,-31,Assomption,32,66,174,57,19,6,70,81,72,13,34,73,38,24,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,2,1,1,0,15,0.9749279121818236,-0.2225209339563143,0.1011683219874327,-0.994869323391895,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,19.17833333333333,18.74,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,15,15,15
1,9,37,jeu,16/09/2021,101776.0,104865.0,568.0,187.0,10722.0,10985.0,102.0,132.0,17820.0,18165.0,116.0,147.0,502.0,782.0,216.0,1757.0,4097.891230769232,149.0,51.52709035,17.0,3,0,-32,Assomption,46,Toussaint,-32,Assomption,32,66,174,57,19,6,70,81,72,13,34,73,38,24,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,2,1,1,0,16,0.4338837391175582,-0.900968867902419,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,18.751666666666665,18.346666666666668,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,16,16,16
1,9,37,ven,17/09/2021,96925.0,98168.0,548.0,187.0,11800.0,10865.0,101.0,132.0,24523.0,21167.0,132.0,147.0,504.0,886.0,212.0,2233.0,4446.354032258064,149.0,51.52709035,18.0,4,0,-33,Assomption,45,Toussaint,-33,Assomption,33,72,176,58,19,6,70,82,72,13,35,34,39,24,73,35,47,24,21,13,20,12,5,14,7,4,4,2,1,2,1,1,0,17,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,18.091666666666665,17.15,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,17,17,17
1,9,37,sam,18/09/2021,81955.0,74989.0,419.0,187.0,3757.0,4426.0,49.0,132.0,16713.0,14547.0,110.0,147.0,204.0,578.0,31.0,1263.0,2872.9873015873027,133.0,51.52709035,19.0,5,0,-34,Assomption,44,Toussaint,-34,Assomption,33,72,176,58,19,6,70,82,72,13,35,34,39,24,73,35,47,24,21,13,20,12,5,14,7,4,4,2,1,2,1,1,0,18,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,17.996666666666666,17.533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,18,18,18
1,9,38,lun,20/09/2021,80917.0,82349.0,447.0,187.0,11961.0,11244.0,107.0,132.0,16468.0,15299.0,96.0,147.0,532.0,1004.0,245.0,1915.0,3903.302857142857,172.0,51.52709035,21.0,0,0,-36,Assomption,42,Toussaint,-36,Assomption,30,27,144,48,16,6,63,65,58,10,25,31,32,22,59,30,40,19,21,10,18,10,4,14,7,4,3,2,1,2,0,0,0,20,0.0,1.0,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,16.723333333333333,16.57833333333333,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,20,20,20
1,9,38,mar,21/09/2021,108999.0,94549.0,512.0,187.0,12030.0,8707.0,79.0,132.0,14869.0,14653.0,90.0,147.0,409.0,752.0,202.0,1593.0,3892.810149253732,164.0,51.52709035,22.0,1,0,-37,Assomption,41,Toussaint,-37,Assomption,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,21,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.4403941515576342,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,17.289999999999996,16.646666666666665,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,21,21,21
1,9,38,mer,22/09/2021,89353.0,96674.0,535.0,187.0,14606.0,12809.0,106.0,132.0,15313.0,13472.0,83.0,147.0,536.0,816.0,202.0,2242.0,4349.319402985075,165.0,51.52709035,23.0,2,0,-38,Assomption,40,Toussaint,-38,Assomption,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,22,0.9749279121818236,-0.2225209339563143,-0.968077118866204,-0.2506525322587213,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,16.675,15.901666666666666,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,22,22,22
1,9,38,jeu,23/09/2021,113361.0,105887.0,538.0,187.0,12306.0,10436.0,101.0,132.0,20493.0,19191.0,123.0,147.0,445.0,1076.0,215.0,1766.0,4097.891230769232,163.0,51.52709035,24.0,3,0,-39,Assomption,39,Toussaint,-39,Assomption,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,23,0.4338837391175582,-0.900968867902419,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,17.531666666666666,17.001666666666665,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,23,23,23
1,9,38,ven,24/09/2021,91523.0,100199.0,514.0,187.0,11238.0,8999.0,97.0,132.0,23876.0,20901.0,145.0,147.0,413.0,981.0,221.0,2351.0,4446.354032258064,171.0,51.52709035,25.0,4,0,-40,Assomption,38,Toussaint,38,Toussaint,38,79,192,63,21,8,71,94,79,13,46,67,42,26,80,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,24,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,16.27166666666667,15.345,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,24,24,24
1,9,38,sam,25/09/2021,84143.0,76520.0,390.0,187.0,5530.0,3129.0,27.0,132.0,15910.0,15238.0,105.0,147.0,149.0,631.0,100.65333333333334,1296.0,2872.9873015873027,129.0,51.52709035,26.0,5,0,-41,Assomption,37,Toussaint,37,Toussaint,38,79,192,63,21,8,71,94,79,13,46,67,42,26,80,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,25,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,15.356666666666667,14.961666666666668,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,25,25,25
1,9,39,lun,27/09/2021,80624.0,79499.0,452.0,187.0,11172.0,11108.0,83.0,132.0,15815.0,16709.0,119.0,147.0,485.0,983.0,208.0,1801.0,3903.302857142857,170.0,51.52709035,28.0,0,2,-43,Assomption,35,Toussaint,35,Toussaint,31,31,154,51,18,7,68,71,61,11,24,62,33,22,59,31,41,21,21,11,18,10,4,12,6,4,3,2,1,0,0,0,0,27,0.0,1.0,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,15.423333333333334,15.48,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,27,27,27
1,9,39,mar,28/09/2021,112498.0,91703.0,516.0,187.0,12610.0,10560.0,105.0,132.0,15634.0,14889.0,101.0,147.0,492.0,693.0,197.0,1542.0,3892.810149253732,171.0,51.52709035,29.0,1,2,-44,Assomption,34,Toussaint,34,Toussaint,35,78,196,64,22,8,72,95,81,14,44,79,42,27,82,39,52,27,21,12,22,13,5,14,7,5,5,2,1,0,1,1,1,28,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,15.393333333333333,15.183333333333332,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,28,28,28
1,9,39,mer,29/09/2021,94665.0,92516.0,504.0,188.0,11452.0,11606.0,102.0,139.0,16786.0,14703.0,102.0,151.0,516.0,685.0,197.0,2109.0,4349.319402985075,171.0,51.52709035,30.0,2,2,-45,Assomption,33,Toussaint,33,Toussaint,35,78,196,64,22,8,72,95,81,14,44,79,42,27,82,39,52,27,21,12,22,13,5,14,7,5,5,2,1,0,1,1,1,29,0.9749279121818236,-0.2225209339563143,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,16.205000000000002,15.986666666666666,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,29,29,29
1,9,39,jeu,30/09/2021,112024.0,99572.0,526.0,188.0,12086.0,9813.0,92.0,139.0,22384.0,19532.0,144.0,151.0,446.0,946.0,209.0,1636.0,4097.891230769232,163.0,51.52709035,31.0,3,2,-46,Assomption,32,Toussaint,32,Toussaint,35,78,196,64,22,8,72,95,81,14,44,79,42,27,82,39,52,27,21,12,22,13,5,14,7,5,5,2,1,0,1,1,1,30,0.4338837391175582,-0.900968867902419,-0.2012985200886611,0.9795299412524944,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,15.121666666666664,14.646666666666668,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,30,30,30
1,10,39,ven,01/10/2021,116359.0,92293.0,504.0,188.0,11366.0,6634.0,91.0,139.0,23641.0,23031.0,144.0,151.0,312.0,1016.0,220.0,2159.0,4446.354032258064,133.0,51.52709035,32.0,4,1,-47,Assomption,31,Toussaint,31,Toussaint,36,82,202,65,22,8,76,99,84,14,44,84,43,28,85,42,55,29,21,12,22,13,5,16,8,5,5,2,1,0,1,1,1,1,-0.433883739117558,-0.9009688679024191,0.20129852008866,0.9795299412524944,-0.8660254037844386,0.5000000000000001,-0.9957341762950346,0.0922683594633015,14.176666666666664,13.551666666666668,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,31,31,31
1,10,39,sam,02/10/2021,81968.0,102135.0,434.0,188.0,5372.0,4106.0,42.0,139.0,16381.0,15207.0,101.0,151.0,190.0,643.0,33.0,1689.0,2872.9873015873027,106.0,51.52709035,33.0,5,1,-48,Assomption,30,Toussaint,30,Toussaint,36,82,202,65,22,8,76,99,84,14,44,84,43,28,85,42,55,29,21,12,22,13,5,16,8,5,5,2,1,0,1,1,1,2,-0.9749279121818236,-0.2225209339563146,0.3943558551133185,0.9189578116202306,-0.8660254037844386,0.5000000000000001,-0.9957341762950346,0.0922683594633015,14.388333333333334,13.705,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,32,32,32
1,10,40,lun,04/10/2021,,88294.56626506025,514.8819512195122,188.0,,13697.78313253012,117.29280487804878,139.0,,17814.469879518074,122.33158536585368,151.0,567.6708860759494,916.2025316455696,311.1645569620253,2014.7088607594933,3903.302857142857,218.3837804878049,51.52709035,35.0,0,1,-50,Assomption,28,Toussaint,28,Toussaint,31,31,154,52,18,7,64,71,62,11,29,32,34,24,63,30,41,19,22,10,18,11,4,14,7,4,4,2,1,0,0,0,0,4,0.0,1.0,0.72479278722912,0.6889669190756866,-0.8660254037844386,0.5000000000000001,-0.9768483177596008,0.2139330832064975,12.25,11.951666666666668,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,34,34,34
1,11,48,lun,29/11/2021,80829.0,79397.0,373.0,190.0,11504.0,10776.0,76.0,139.0,16734.0,14555.0,106.0,152.0,468.0,965.0,214.0,1895.0,3903.302857142857,154.0,51.52709035,,0,2,-18,Armistice 1918,26,Noël,-18,Armistice 1918,32,73,184,63,20,6,86,88,77,14,23,33,43,30,78,33,46,23,21,13,22,13,6,12,6,4,4,2,1,0,0,0,0,29,0.0,1.0,-0.3943558551133187,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,4.3533333333333335,4.25,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,22,22,22
1,11,48,mar,30/11/2021,109978.0,105370.0,588.0,190.0,12427.0,11170.0,86.0,139.0,14653.0,13249.0,107.0,152.0,509.0,783.0,206.0,1886.0,3892.810149253732,173.0,51.52709035,1.0,1,2,-19,Armistice 1918,25,Noël,-19,Armistice 1918,44,124,284,90,32,9,107,146,123,23,60,119,58,41,122,61,77,45,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,30,0.7818314824680298,0.6234898018587336,-0.2012985200886611,0.9795299412524944,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,3.215,3.553333333333333,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,23,23,23
1,12,48,mer,01/12/2021,97169.0,98895.0,516.0,190.0,13822.0,9684.0,82.0,139.0,15868.0,14032.0,105.0,153.0,422.0,745.0,223.0,2378.0,4349.319402985075,164.0,51.52709035,2.0,2,1,-20,Armistice 1918,24,Noël,-20,Armistice 1918,44,124,288,90,33,9,107,148,125,24,62,118,57,40,126,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,1,0.9749279121818236,-0.2225209339563143,0.20129852008866,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.361241666187153,0.9324722294043558,3.151666666666667,3.655,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,24,24,24
1,12,48,jeu,02/12/2021,115530.0,104928.0,535.0,190.0,13898.0,11806.0,89.0,139.0,21905.0,18795.0,139.0,153.0,515.0,1032.0,232.0,1947.0,4097.891230769232,138.0,51.52709035,3.0,3,1,-21,Armistice 1918,23,Noël,-21,Armistice 1918,44,124,288,90,33,9,107,148,125,24,62,118,57,40,126,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,2,0.4338837391175582,-0.900968867902419,0.3943558551133185,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.361241666187153,0.9324722294043558,3.165,3.405,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,25,25,25
1,12,48,ven,03/12/2021,108413.0,108483.0,572.0,190.0,12308.0,14241.0,106.0,139.0,24251.0,21642.0,180.0,153.0,586.0,1041.0,219.0,2522.0,4446.354032258064,152.0,51.52709035,4.0,4,1,-22,Armistice 1918,22,Noël,-22,Armistice 1918,44,126,292,92,34,9,109,150,127,25,62,128,58,41,127,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,3,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.361241666187153,0.9324722294043558,3.555,3.8166666666666655,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,26,26,26
1,12,48,sam,04/12/2021,95136.0,87204.0,444.0,190.0,6241.0,6575.0,50.0,139.0,16596.0,15152.0,136.0,153.0,291.0,712.0,25.0,1484.0,2872.9873015873027,114.0,51.52709035,5.0,5,1,-23,Armistice 1918,21,Noël,21,Noël,44,126,292,92,34,9,109,150,127,25,62,128,58,41,127,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,4,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,-0.361241666187153,0.9324722294043558,4.39,4.445,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,27,27,27
1,12,49,lun,06/12/2021,75557.0,90056.0,478.0,190.0,12626.0,11591.0,93.0,139.0,19503.0,16088.0,135.0,153.0,491.0,939.0,217.0,2030.0,3903.302857142857,146.0,51.52709035,7.0,0,0,-25,Armistice 1918,19,Noël,19,Noël,44,99,256,85,26,9,109,131,108,17,43,109,59,42,107,53,67,37,21,16,30,14,7,18,9,7,4,2,1,0,1,0,0,6,0.0,1.0,0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,4.246666666666667,3.848333333333333,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,29,29,29
1,12,49,mar,07/12/2021,112447.0,98931.0,566.0,190.0,12874.0,10678.0,96.0,139.0,15343.0,14045.0,97.0,153.0,460.0,694.0,196.0,1657.0,3892.810149253732,150.0,51.52709035,8.0,1,0,-26,Armistice 1918,18,Noël,18,Noël,49,117,292,96,30,11,106,152,124,19,67,116,66,48,125,62,77,44,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,7,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,5.1433333333333335,5.234999999999999,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,30,30,30
1,12,49,mer,08/12/2021,94664.0,100291.0,525.0,190.0,13705.0,10006.0,63.0,139.0,16351.0,13838.0,112.0,153.0,439.0,739.0,223.0,2370.0,4349.319402985075,159.0,51.52709035,9.0,2,0,-27,Armistice 1918,17,Noël,17,Noël,49,117,294,96,30,11,107,153,125,19,67,116,66,48,126,63,78,45,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,8,0.9749279121818236,-0.2225209339563143,0.9987165071710528,-0.0506491688387126,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,5.551666666666666,5.498333333333334,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,31,31,31
1,12,49,jeu,09/12/2021,109871.0,103541.0,523.0,190.0,13127.0,14048.0,82.0,139.0,22233.0,18768.0,149.0,153.0,645.0,932.0,241.0,1764.0,4097.891230769232,161.0,51.52709035,10.0,3,0,-28,Armistice 1918,16,Noël,16,Noël,49,116,292,95,30,11,106,152,124,19,67,115,65,47,125,63,78,45,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,9,0.4338837391175582,-0.900968867902419,0.9680771188662044,-0.2506525322587204,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,4.256666666666667,4.115,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,32,32,32
1,12,49,ven,10/12/2021,108968.0,115799.0,632.0,190.0,12522.0,11824.0,66.0,139.0,23901.0,19828.0,142.0,153.0,537.0,863.0,229.0,3162.0,4446.354032258064,168.0,51.52709035,11.0,4,0,-29,Armistice 1918,15,Noël,15,Noël,50,126,298,97,31,11,108,155,126,20,68,51,66,47,127,64,79,46,21,18,36,15,8,18,9,9,4,2,1,0,1,0,0,10,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,3.695,3.643333333333333,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,33,33,33
1,12,49,sam,11/12/2021,94151.0,91387.0,436.0,190.0,5320.0,9068.0,55.0,139.0,16064.0,13165.0,96.0,153.0,426.0,625.0,23.0,1561.0,2872.9873015873027,141.0,51.52709035,12.0,5,0,-30,Armistice 1918,14,Noël,14,Noël,49,126,296,96,31,11,107,154,126,20,68,50,65,47,127,64,79,46,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,11,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,4.215000000000001,3.985,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,34,34,34
1,12,50,lun,13/12/2021,93146.0,84841.0,512.0,190.0,14012.0,12452.0,99.0,139.0,18180.0,18331.0,134.0,153.0,583.0,1088.0,282.0,2004.0,3903.302857142857,144.0,51.52709035,14.0,0,0,-32,Armistice 1918,12,Noël,12,Noël,36,98,254,80,24,7,101,125,110,17,45,37,56,41,111,53,66,41,21,14,24,13,6,14,7,5,4,2,1,0,1,0,0,13,0.0,1.0,0.485301962531081,-0.8743466161445821,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,3.491666666666666,3.6633333333333336,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,36,36,36
1,12,50,mar,14/12/2021,113285.0,113237.0,695.0,190.0,12473.0,11331.0,96.0,139.0,16090.0,15451.0,114.0,153.0,535.0,730.0,208.0,2035.0,3892.810149253732,190.0,51.52709035,15.0,1,0,-33,Armistice 1918,11,Noël,11,Noël,44,132,318,98,31,9,104,163,140,22,80,131,67,49,141,68,86,53,21,17,34,18,9,16,8,7,6,2,1,0,1,0,0,14,0.7818314824680298,0.6234898018587336,0.299363122973358,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,5.081666666666666,3.896666666666666,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,37,37,37
1,12,50,mer,15/12/2021,98009.0,106397.0,621.0,190.0,13177.0,11993.0,81.0,139.0,16716.0,14927.0,110.0,153.0,543.0,742.0,221.0,2512.0,4349.319402985075,200.0,51.52709035,16.0,2,0,-34,Armistice 1918,10,Noël,10,Noël,45,131,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,15,0.9749279121818236,-0.2225209339563143,0.1011683219874327,-0.994869323391895,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,5.615000000000001,5.1466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,38,38,38
1,12,50,jeu,16/12/2021,102143.0,115897.0,596.0,190.0,10220.0,11233.0,86.0,139.0,21652.0,23386.0,150.0,153.0,518.0,1226.0,271.0,2022.0,4097.891230769232,191.0,51.52709035,17.0,3,0,-35,Armistice 1918,9,Noël,9,Noël,45,131,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,16,0.4338837391175582,-0.900968867902419,-0.101168321987432,-0.9948693233918952,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,5.82,5.951666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,39,39,39
1,12,50,ven,17/12/2021,103336.0,115451.0,667.0,190.0,10630.0,9933.0,87.0,139.0,26095.0,23622.0,147.0,153.0,477.0,1086.0,235.0,2796.0,4446.354032258064,186.0,51.52709035,18.0,4,0,-36,Armistice 1918,8,Noël,8,Noël,45,130,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,17,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,6.065,5.826666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,40,40
1,12,50,sam,18/12/2021,98781.0,96081.0,586.0,190.0,5980.0,4756.0,35.0,139.0,18634.0,16052.0,107.0,153.0,224.0,782.0,25.0,1676.0,2872.9873015873027,99.0,51.52709035,19.0,5,0,-37,Armistice 1918,7,Noël,7,Noël,45,130,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,18,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,4.993333333333333,4.28,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,12,51,lun,20/12/2021,87056.0,109302.0,703.0,190.0,15846.0,9951.0,71.0,139.0,18925.0,19740.0,143.0,153.0,443.0,1108.0,431.0,2482.0,3903.302857142857,193.0,51.52709035,21.0,0,0,-39,Armistice 1918,5,Noël,5,Noël,45,115,276,86,29,9,103,141,117,20,59,46,57,38,118,60,76,45,21,18,32,16,8,16,8,7,5,2,1,0,1,0,0,20,0.0,1.0,-0.7907757369376986,-0.6121059825476627,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.135000000000001,5.821666666666666,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,12,51,mar,21/12/2021,130179.0,110548.0,682.0,190.0,14348.0,11074.0,71.0,139.0,21725.0,23623.0,179.0,153.0,479.0,1209.0,636.0,1918.0,3892.810149253732,204.0,51.52709035,22.0,1,0,-40,Armistice 1918,4,Noël,4,Noël,52,131,324,99,35,11,105,169,138,24,85,130,64,43,139,72,91,55,21,20,38,19,9,18,9,8,6,2,2,0,1,0,0,21,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.4403941515576342,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,4.94,5.028333333333333,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
