ANNEE,REALISE_TOTAL_FRAIS,REALISE_TOTAL_GEL,REALISE_TOTAL_FFL,month_period,dernier_jour_ferie,prochain_jour_ferie,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
1,75732.0,7361.0,17537.0,0,-3,29,37,131,290,99,22,7,134,114,131,15,34,127,77,62,132,51,69,39,54,15,32,18,10,14,7,5,5,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,-0.3031526741130433,-0.9529420004271566,20.835,20.98333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,91343.0,13602.0,17111.0,0,-5,27,37,37,282,98,22,8,131,109,126,14,32,38,76,61,127,47,65,36,54,15,30,18,10,14,7,4,5,2,1,0,0,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,22.94,23.47,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,96592.0,10808.0,19127.0,0,-6,26,44,39,310,109,24,9,136,127,138,15,46,137,85,67,139,53,73,39,55,18,38,20,12,16,8,6,5,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,23.153333333333336,22.725,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,93299.0,10924.0,17537.0,0,-7,25,44,39,310,109,24,9,136,127,138,15,46,137,85,67,139,53,73,39,55,18,38,20,12,16,8,6,5,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.8978045395707417,-0.4403941515576342,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,22.661666666666665,22.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,106071.0,12293.0,21304.0,0,-8,24,44,39,310,109,24,9,136,127,138,15,46,137,85,67,139,53,73,39,55,18,38,20,12,16,8,6,5,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.968077118866204,-0.2506525322587213,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,22.345,21.97,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,101634.0,13760.0,25018.0,0,-9,23,45,140,316,111,25,10,139,130,140,15,46,138,86,68,141,54,74,40,55,18,38,20,12,16,8,6,5,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.0506491688387135,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,23.03833333333333,22.33,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,74235.0,7271.0,16471.0,0,-10,22,45,140,316,111,25,10,139,130,140,15,46,138,86,68,141,54,74,40,55,18,38,20,12,16,8,6,5,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.1514277775045766,-0.4999999999999997,-0.8660254037844388,-0.4179603448867834,-0.9084652718195236,22.83833333333333,22.59166666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,80729.0,13890.0,15999.0,2,-12,20,34,34,268,96,20,7,130,100,121,13,25,35,76,62,122,43,59,33,55,14,30,16,10,12,6,4,3,2,1,0,0,0,0,0.0,1.0,-0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,22.578333333333333,23.06,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,88741.0,15706.0,17975.0,2,-13,19,39,135,302,107,23,8,134,119,136,15,41,136,84,68,137,50,68,38,56,16,34,18,11,14,7,5,4,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,22.58833333333333,21.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,87069.0,15279.0,18036.0,2,-14,18,39,135,302,107,23,8,134,119,136,15,41,136,84,68,137,50,68,38,56,16,34,18,11,14,7,5,4,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.5712682150947924,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,21.548333333333336,20.91,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,95260.0,14519.0,21700.0,2,-15,17,39,135,302,107,23,8,134,119,136,15,41,136,84,68,137,50,68,38,56,16,34,18,11,14,7,5,4,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.3943558551133187,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,22.2,20.92333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,95151.0,13223.0,21834.0,2,-16,16,39,136,304,108,23,8,135,120,137,15,41,138,85,69,137,50,68,38,56,16,34,18,11,14,7,5,4,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2012985200886611,0.9795299412524944,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,22.916666666666668,22.026666666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,74358.0,6267.0,16429.0,2,-17,15,39,136,304,108,23,8,135,120,137,15,41,138,85,69,137,50,68,38,56,16,34,18,11,14,7,5,4,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.5264321628773555,-0.8502171357296143,22.98,22.346666666666668,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,76679.0,12004.0,15515.0,1,-19,13,37,129,292,105,21,7,134,113,132,14,35,133,84,68,131,46,64,35,56,16,32,18,11,14,7,4,4,2,1,0,0,0,0,0.0,1.0,0.3943558551133185,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-0.6269238058941062,-0.7790805745256706,22.09166666666667,21.89333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,88418.0,13265.0,15827.0,1,-20,12,37,139,306,109,22,7,139,118,140,15,38,140,87,71,141,49,68,38,59,16,34,19,12,14,7,4,4,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,-0.8660254037844385,-0.5000000000000004,-0.6269238058941062,-0.7790805745256706,22.145,21.915000000000003,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,90367.0,12868.0,15969.0,1,-21,11,37,139,306,109,22,7,139,118,140,15,38,140,87,71,141,49,68,38,59,16,34,19,12,14,7,4,4,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.72479278722912,0.6889669190756866,-0.8660254037844385,-0.5000000000000004,-0.6269238058941062,-0.7790805745256706,21.616666666666664,21.11,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,106767.0,13033.0,22182.0,1,-22,10,37,138,304,108,22,7,138,117,139,15,38,139,86,70,140,49,68,38,59,16,34,19,12,14,7,4,4,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,-0.6269238058941062,-0.7790805745256706,17.523333333333333,17.554999999999996,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,101849.0,12036.0,23996.0,0,-23,9,37,141,308,109,23,7,140,119,141,16,38,138,86,70,142,50,69,39,59,16,34,19,12,14,7,4,4,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.6269238058941062,-0.7790805745256706,17.03,16.651666666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,78925.0,5730.0,15958.0,0,-24,8,37,141,308,109,23,7,140,119,141,16,38,138,86,70,142,50,69,39,59,16,34,19,12,14,7,4,4,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,1.2246467991473532e-16,-1.0,-0.6269238058941062,-0.7790805745256706,17.166666666666668,17.163333333333334,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,85406.0,13717.0,16129.0,0,-26,6,34,34,280,101,19,7,140,102,127,12,21,128,82,67,127,43,60,34,59,15,30,17,11,12,6,3,3,2,1,0,0,0,0,0.0,1.0,0.9680771188662044,-0.2506525322587204,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,21.22,21.21166666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,86785.0,12841.0,18480.0,0,-27,5,41,137,310,108,22,8,142,120,139,14,38,140,86,69,42,51,72,40,60,17,36,21,12,14,7,4,4,3,2,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,19.951666666666668,19.47,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,85335.0,13750.0,18770.0,0,-28,4,41,137,310,108,22,8,142,120,139,14,38,140,86,69,42,51,72,40,60,17,36,21,12,14,7,4,4,3,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.7907757369376989,-0.6121059825476626,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,19.57333333333333,19.03833333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,103878.0,13138.0,22586.0,0,-29,3,41,137,310,108,22,8,142,120,139,14,38,140,86,69,42,51,72,40,60,17,36,21,12,14,7,4,4,3,2,0,0,0,0,0.4338837391175582,-0.900968867902419,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,20.973333333333333,20.993333333333336,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,105872.0,13805.0,25111.0,0,-30,2,42,140,312,109,23,8,144,122,140,15,38,138,86,69,141,52,73,40,60,17,36,21,12,16,8,4,4,3,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.485301962531081,-0.8743466161445821,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,21.07333333333333,21.275,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,78858.0,6331.0,18265.0,0,-31,1,42,140,312,109,23,8,144,122,140,15,38,138,86,69,141,52,73,40,60,17,36,21,12,16,8,4,4,3,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.299363122973358,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-0.7179119230644418,-0.6961339459629268,21.985000000000003,21.651666666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,87856.0,10493.0,20120.0,0,-1,77,41,135,300,105,21,7,141,115,135,14,35,42,84,67,136,50,71,38,61,17,36,21,12,16,8,4,4,3,2,0,0,0,0,0.0,1.0,-0.101168321987432,-0.9948693233918952,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,21.375,21.188333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,91497.0,8230.0,21199.0,0,-2,76,46,148,328,114,26,8,144,133,148,18,50,147,88,70,149,57,80,42,61,18,42,23,13,18,9,6,5,3,2,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,21.375,20.92,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,85650.0,13616.0,20263.0,0,-3,75,46,148,328,114,26,8,144,133,148,18,50,147,88,70,149,57,80,42,61,18,42,23,13,18,9,6,5,3,2,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.4853019625310808,-0.8743466161445822,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,21.405,20.28833333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,101497.0,13800.0,25338.0,0,-4,74,46,148,328,114,26,8,144,133,148,18,50,147,88,70,149,57,80,42,61,18,42,23,13,18,9,6,5,3,2,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,20.26666666666667,19.681666666666665,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,100948.0,11630.0,26688.0,0,-5,73,46,148,328,114,26,8,144,133,148,18,50,145,88,70,149,57,80,42,61,18,42,23,13,18,9,6,5,3,2,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,19.621666666666663,19.790000000000003,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,94751.0,6161.0,17391.0,0,-6,72,46,148,328,114,26,8,144,133,148,18,50,145,88,70,149,57,80,42,61,18,42,23,13,18,9,6,5,3,2,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.4403941515576342,-0.8660254037844385,-0.5000000000000004,-0.7980172272802394,-0.6026346363792565,20.78666666666667,20.273333333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,84803.0,13427.0,17922.0,0,-8,70,39,135,296,105,22,7,142,113,135,15,32,40,83,67,136,50,69,37,61,16,36,19,12,16,8,5,4,2,1,0,0,0,0,0.0,1.0,-0.9987165071710528,-0.0506491688387135,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.35333333333333,20.833333333333336,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,89789.0,14194.0,18194.0,0,-9,69,43,152,332,115,27,8,146,135,153,19,50,151,88,71,154,59,81,44,61,17,42,22,14,18,9,6,5,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.1514277775045766,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.16,20.42,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,90800.0,11790.0,17189.0,0,-10,68,43,152,332,115,27,8,146,135,153,19,50,151,88,71,154,59,81,44,61,17,42,22,14,18,9,6,5,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.9377521321470804,0.3473052528448203,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.2,20.76,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,112957.0,13578.0,20819.0,2,-11,67,43,152,332,115,27,8,146,135,153,19,50,151,88,71,154,59,81,44,61,17,42,22,14,18,9,6,5,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.545,20.88833333333333,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,108178.0,11829.0,23960.0,2,-12,66,44,153,334,116,28,9,147,136,153,19,50,149,88,71,154,59,81,44,61,17,42,22,14,18,9,6,5,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.80666666666666,20.950000000000003,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,86545.0,5501.0,16659.0,2,-13,65,44,153,334,116,28,9,147,136,153,19,50,149,88,71,154,59,81,44,61,17,42,22,14,18,9,6,5,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,-0.8660254037844385,-0.5000000000000004,-0.8660254037844388,-0.4999999999999996,21.386666666666667,21.343333333333334,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,93306.0,12123.0,15739.0,2,-15,63,34,135,296,105,21,6,143,109,136,15,27,137,84,69,136,47,65,37,61,15,30,18,11,14,7,3,4,2,1,0,0,0,0,0.0,1.0,-0.2012985200886611,0.9795299412524944,-0.8660254037844385,-0.5000000000000004,-0.9209055179449536,-0.3897858732926793,19.305,19.16,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,91606.0,11695.0,15909.0,2,-16,62,39,36,330,113,24,7,146,130,152,17,45,151,89,73,153,56,78,44,61,16,36,22,13,16,8,4,5,3,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.9209055179449536,-0.3897858732926793,18.79,18.561666666666667,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,93182.0,12656.0,17146.0,1,-17,61,33,30,194,61,24,7,74,88,82,17,41,81,37,27,83,40,54,28,27,10,20,14,5,16,8,4,5,3,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.20129852008866,0.9795299412524944,-1.0,-1.8369701987210292e-16,-0.9209055179449536,-0.3897858732926793,17.488333333333333,17.46166666666667,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,1,1,1
1,104918.0,13819.0,21247.0,1,-18,60,34,30,196,62,24,7,75,89,82,17,41,35,38,27,83,40,54,28,27,11,20,14,5,16,8,4,5,3,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.3943558551133185,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.9209055179449536,-0.3897858732926793,18.76,19.008333333333333,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,2,2,2
1,109553.0,13266.0,23925.0,1,-19,59,34,83,198,62,24,7,76,90,83,17,41,35,38,27,84,41,55,29,27,11,20,14,5,16,8,4,5,3,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9209055179449536,-0.3897858732926793,19.096666666666664,19.34,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,3,3,3
1,86715.0,4421.0,16545.0,1,-20,58,34,83,198,62,24,7,76,90,83,17,41,35,38,27,84,41,55,29,27,11,20,14,5,16,8,4,5,3,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,-0.9209055179449536,-0.3897858732926793,18.465,18.695,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,4,4,4
1,88583.0,12013.0,17074.0,0,-22,56,34,67,170,56,22,7,74,76,69,15,29,70,34,23,68,34,47,22,27,11,20,13,5,16,8,4,4,3,1,0,0,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,18.71,17.985,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,6,6,6
1,104410.0,13188.0,15684.0,0,-23,55,38,36,216,69,27,8,77,102,91,19,52,91,42,30,92,42,60,28,27,12,24,18,6,18,9,5,8,3,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,18.131666666666668,17.388333333333332,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,7,7,7
1,94561.0,12916.0,15615.0,0,-24,54,38,36,216,69,27,8,77,102,91,19,52,91,42,30,92,42,60,28,27,12,24,18,6,18,9,5,8,3,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.9987165071710528,-0.0506491688387126,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,17.931666666666665,17.81833333333333,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,8,8,8
1,102498.0,12990.0,18894.0,0,-25,53,38,36,214,68,27,8,76,101,90,19,52,90,41,29,91,42,60,28,27,12,24,18,6,18,9,5,8,3,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.9680771188662044,-0.2506525322587204,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,17.886666666666667,17.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,9,9,9
1,94317.0,10306.0,21400.0,0,-26,52,39,90,216,69,27,8,78,102,91,19,52,92,42,30,91,43,61,28,27,12,24,18,6,20,10,5,8,3,1,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,18.540000000000003,18.03833333333333,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,10,10,10
1,82003.0,3550.0,15459.0,0,-27,51,39,90,216,69,27,8,78,102,91,19,52,92,42,30,91,43,61,28,27,12,24,18,6,20,10,5,8,3,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210292e-16,-0.961825643172819,-0.2736629900720831,19.025,18.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,11,11,11
1,100087.0,11222.0,16036.0,0,-29,49,27,57,140,47,16,5,65,62,57,11,19,56,31,21,58,27,37,18,21,10,16,10,4,12,6,3,3,2,1,1,0,0,0,0.0,1.0,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,20.57166666666667,20.47833333333333,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,13,13,13
1,98248.0,11421.0,14831.0,0,-30,48,32,66,172,56,19,6,69,81,71,13,34,64,37,23,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,1,1,1,0,0.7818314824680298,0.6234898018587336,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,20.331666666666667,19.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,14,14,14
1,98016.0,11351.0,14694.0,0,-31,47,32,66,174,57,19,6,70,81,72,13,34,73,38,24,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,2,1,1,0,0.9749279121818236,-0.2225209339563143,0.1011683219874327,-0.994869323391895,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,19.17833333333333,18.74,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,15,15,15
1,104865.0,10985.0,18165.0,0,-32,46,32,66,174,57,19,6,70,81,72,13,34,73,38,24,72,35,47,24,21,12,20,12,5,14,7,4,4,2,1,2,1,1,0,0.4338837391175582,-0.900968867902419,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,18.751666666666665,18.346666666666668,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,16,16,16
1,98168.0,10865.0,21167.0,0,-33,45,33,72,176,58,19,6,70,82,72,13,35,34,39,24,73,35,47,24,21,13,20,12,5,14,7,4,4,2,1,2,1,1,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,18.091666666666665,17.15,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,17,17,17
1,74989.0,4426.0,14547.0,0,-34,44,33,72,176,58,19,6,70,82,72,13,35,34,39,24,73,35,47,24,21,13,20,12,5,14,7,4,4,2,1,2,1,1,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210292e-16,-0.9881654720812596,-0.1533916548786851,17.996666666666666,17.533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,18,18,18
1,82349.0,11244.0,15299.0,0,-36,42,30,27,144,48,16,6,63,65,58,10,25,31,32,22,59,30,40,19,21,10,18,10,4,14,7,4,3,2,1,2,0,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,16.723333333333333,16.57833333333333,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,20,20,20
1,94549.0,8707.0,14653.0,0,-37,41,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.4403941515576342,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,17.289999999999996,16.646666666666665,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,21,21,21
1,96674.0,12809.0,13472.0,0,-38,40,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,0.9749279121818236,-0.2225209339563143,-0.968077118866204,-0.2506525322587213,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,16.675,15.901666666666666,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,22,22,22
1,105887.0,10436.0,19191.0,0,-39,39,38,70,190,62,20,8,70,93,78,12,46,68,42,26,79,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,0.4338837391175582,-0.900968867902419,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,17.531666666666666,17.001666666666665,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,23,23,23
1,100199.0,8999.0,20901.0,0,-40,38,38,79,192,63,21,8,71,94,79,13,46,67,42,26,80,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,16.27166666666667,15.345,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,24,24,24
1,76520.0,3129.0,15238.0,0,-41,37,38,79,192,63,21,8,71,94,79,13,46,67,42,26,80,41,54,27,21,13,26,13,6,16,8,6,4,2,1,2,1,1,1,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210292e-16,-0.999525719713366,-0.0307950585561704,15.356666666666667,14.961666666666668,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,25,25,25
1,79499.0,11108.0,16709.0,2,-43,35,31,31,154,51,18,7,68,71,61,11,24,62,33,22,59,31,41,21,21,11,18,10,4,12,6,4,3,2,1,0,0,0,0,0.0,1.0,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210292e-16,-0.9957341762950346,0.0922683594633015,15.423333333333334,15.48,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,27,27,27
1,91703.0,10560.0,14889.0,2,-44,34,35,78,196,64,22,8,72,95,81,14,44,79,42,27,82,39,52,27,21,12,22,13,5,14,7,5,5,2,1,0,1,1,1,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210292e-16,-0.9957341762950346,0.0922683594633015,15.393333333333333,15.183333333333332,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,28,28,28
